"","x"
"1",8.426
"2",10.101
"3",10.641
"4",11.544
"5",1.613
"6",10.79
"7",10.655
"8",10.963
"9",11.399
"10",11.25
"11",10.422
"12",12.353
"13",10.438
"14",11.001
"15",10.842
"16",4.698
"17",10.176
"18",8.708
"19",9.953
"20",10.803
"21",12.916
"22",11.992
"23",12.241
"24",8.494
"25",10.519
"26",12.429
"27",11.25
"28",12.04
"29",9.871
"30",12.214
"31",9.739
"32",12.94
"33",11.822
"34",11.46
"35",9.522
"36",6.068
"37",9.353
"38",11.239
"39",11.55
"40",11.565
"41",7.652
"42",11.652
"43",11.496
"44",9.626
"45",0.282
"46",9.73
