"","weight"
"1",0.431394251180484
"2",0.484503869950028
"3",0.33610117566958
"4",0.434661247355552
"5",0.472661612455057
"6",0.116571866745006
"7",0.397235445796865
"8",1.68427462125898
"9",1.22512693164244
"10",1.88619325602956
"11",1.83164297785061
"12",2.75361743893103
"13",3.53221247925139
"14",1.08084457741681
"15",1.25927915932502
"16",2.46006686934627
"17",2.09668810281344
"18",2.55827598193538
"19",2.52905614829553
"20",2.50348257516731
"21",2.55337110545095
"22",1.98897058816617
"23",0.291820835566373
"24",1.00583348532131
"25",1.84143530989555
"26",3.36869648395161
"27",3.34965586298885
"28",0.515132021898366
"29",0.290084470436226
"30",0.380527265342701
"31",1.87830881398242
"32",0.77664367647504
"33",2.00302670972995
"34",2.48589702112519
"35",1.39111502032696
"36",0.226982378448213
"37",0.359338280253835
"38",1.47540638468014
"39",1.49753664365085
"40",2.05168613589131
"41",1.74759835220735
"42",1.85064853481947
"43",2.04517872073942
"44",1.75086378697412
