"","x"
"1",19.02
"2",15.794
"3",18.906
"4",20.536
"5",15.587
"6",19.042
"7",19.407
"8",17.759
"9",18.779
"10",19.682
"11",15.472
"12",19.208
"13",15.369
"14",19.595
"15",15.666
"16",19.631
"17",16.357
"18",20.805
"19",17.954
"20",16.672
"21",20.204
"22",19.08
"23",16.17
"24",19.678
"25",16.068
"26",15.949
"27",19.741
"28",20.12
"29",20.198
"30",20.006
"31",16.258
"32",19.781
"33",16.173
"34",19.758
"35",16.081
"36",19.78
"37",15.891
"38",20.732
"39",15.66
"40",20.002
"41",20.055
"42",16.034
"43",18.276
"44",18.339
"45",17.923
"46",19.502
"47",18.396
"48",19.629
"49",18.153
