"","V1","V2"
"1",1,3
"2",3,6
"3",6,7
"4",1,8
"5",1,9
"6",4,10
"7",4,11
"8",5,11
"9",6,12
"10",7,12
"11",7,13
"12",12,13
"13",12,14
"14",2,15
"15",8,15
"16",3,16
"17",10,16
"18",10,17
"19",14,19
"20",14,20
"21",20,21
"22",15,22
"23",18,22
"24",19,23
"25",19,24
"26",16,25
"27",24,25
"28",15,26
"29",22,26
"30",9,27
"31",26,27
"32",11,28
"33",25,28
"34",24,29
"35",26,29
"36",25,30
"37",27,31
"38",29,33
"39",28,34
"40",32,34
"41",29,35
"42",30,35
"43",22,36
"44",26,37
"45",36,37
"46",30,38
"47",31,38
"48",28,39
"49",34,40
"50",38,41
"51",36,42
"52",33,43
"53",37,43
"54",42,43
"55",39,44
"56",33,45
"57",43,45
"58",33,46
"59",35,46
"60",45,46
"61",35,47
"62",41,47
"63",46,47
