"","x"
"1",8.889
"2",8.771
"3",8.823
"4",8.976
"5",8.924
"6",11.09
"7",11.226
"8",12.13
"9",12.343
"10",10.653
"11",12.11
"12",12.215
"13",12.436
"14",4.784
"15",12.326
"16",12.151
"17",10.752
"18",12.207
"19",12.458
"20",10.884
"21",11.556
"22",12.206
"23",12.335
"24",13.085
"25",13.666
"26",15.022
"27",14.743
"28",11.661
"29",5.297
"30",11.88
"31",5.351
"32",14.357
"33",13.575
"34",7.867
"35",8.788
"36",2.733
"37",13.37
"38",11.61
"39",8.569
"40",7.721
"41",8.729
"42",11.866
"43",12.992
"44",13.781
"45",8.672
"46",11.829
"47",11.801
"48",11.587
"49",13.435
"50",10.938
"51",11.765
