"","x"
"1",8.735
"2",0.297
"3",4.475
"4",8.889
"5",8.771
"6",9.104
"7",8.508
"8",8.823
"9",12.648
"10",5.274
"11",8.976
"12",11.09
"13",11.226
"14",8.879
"15",10.653
"16",4.784
"17",1.709
"18",7.587
"19",12.458
"20",10.884
"21",7.608
"22",11.661
"23",5.297
"24",11.88
"25",5.351
"26",0
"27",13.575
"28",7.867
"29",3.003
"30",8.788
"31",2.733
"32",0.785
"33",13.37
"34",11.61
"35",2.991
"36",8.569
"37",2.883
"38",1.129
"39",7.721
"40",8.729
"41",11.866
"42",11.677
"43",12.992
"44",0.885
"45",8.672
"46",11.829
"47",11.801
"48",11.587
"49",10.938
"50",2.436
"51",2.424
