"","weight"
"1",0.719603363127463
"2",0.710889583588592
"3",0.699800685583336
"4",0.679591053485586
"5",0.683795291022326
"6",1.07201912324107
"7",0.988997007007115
"8",1.02479071005914
"9",1.28675599856958
"10",3.63615304959192
"11",0.761577310783504
"12",0.766615940551455
"13",0.765781300924088
"14",0.220056810880088
"15",0.765037541407762
"16",0.448310651300575
"17",0.941731023262219
"18",0.840034118349167
"19",0.662538542274438
"20",0.814364169392831
"21",0.562335309485877
"22",0.565364377961277
"23",0.57322247018479
"24",0.60093768389036
"25",0.833619217567099
