"","x"
"1",15.384
"2",18.134
"3",16.867
"4",16.997
"5",20.838
"6",18.175
"7",20.885
"8",17.849
"9",18.624
"10",21.613
"11",17.375
"12",18.322
"13",20.209
"14",17.856
"15",21.214
"16",21.007
"17",20.286
"18",18.454
"19",18.607
"20",21.086
"21",19.536
"22",21.218
"23",19.38
"24",18.935
"25",20.737
"26",18.455
"27",20.278
"28",17.782
"29",21.655
"30",20.395
"31",15.263
"32",9.511
"33",19.661
"34",20.478
"35",19.557
"36",20.881
"37",21.003
"38",19.676
"39",20.483
"40",14.599
"41",19.45
"42",20.821
"43",19.636
"44",20.537
"45",19.368
"46",19.976
