"","x"
"1",18.069
"2",15.384
"3",20.169
"4",18.134
"5",13.775
"6",16.365
"7",16.867
"8",16.997
"9",16.372
"10",19.072
"11",18.175
"12",17.849
"13",18.624
"14",17.375
"15",18.322
"16",7.87
"17",20.209
"18",17.856
"19",21.214
"20",21.007
"21",20.286
"22",18.068
"23",18.454
"24",18.607
"25",21.086
"26",19.536
"27",21.218
"28",19.38
"29",18.935
"30",20.737
"31",14.293
"32",18.455
"33",17.782
"34",21.655
"35",20.395
"36",15.263
"37",9.511
"38",20.478
"39",19.557
"40",20.881
"41",21.003
"42",19.676
"43",20.483
"44",14.599
"45",20.821
"46",19.636
"47",20.537
"48",17.373
"49",19.368
"50",19.976
"51",0.414
