"","x"
"1",18.134
"2",16.365
"3",16.173
"4",19.535
"5",16.867
"6",16.997
"7",16.372
"8",19.072
"9",20.892
"10",20.838
"11",19.135
"12",18.175
"13",17.849
"14",21.037
"15",18.624
"16",17.375
"17",17.856
"18",21.007
"19",18.767
"20",20.286
"21",18.454
"22",18.607
"23",19.536
"24",19.335
"25",21.218
"26",19.38
"27",18.935
"28",20.737
"29",18.455
"30",19.805
"31",17.782
"32",20.395
"33",15.263
"34",9.511
"35",20.478
"36",19.557
"37",20.881
"38",21.003
"39",19.676
"40",14.599
"41",19.636
"42",20.537
"43",17.373
"44",19.368
