"","V1","V2"
"1",1,20
"2",1,43
"3",2,4
"4",2,5
"5",3,6
"6",3,7
"7",3,9
"8",4,19
"9",5,9
"10",5,14
"11",5,15
"12",6,7
"13",6,8
"14",6,20
"15",6,31
"16",7,10
"17",7,11
"18",8,11
"19",8,12
"20",9,10
"21",9,15
"22",9,18
"23",10,14
"24",11,22
"25",12,16
"26",13,17
"27",14,17
"28",14,18
"29",15,18
"30",15,19
"31",16,23
"32",16,31
"33",17,22
"34",17,26
"35",18,32
"36",18,36
"37",19,21
"38",19,24
"39",20,37
"40",22,26
"41",22,34
"42",25,26
"43",25,32
"44",26,29
"45",26,34
"46",27,28
"47",27,29
"48",28,33
"49",29,38
"50",30,35
"51",31,41
"52",32,35
"53",32,38
"54",33,42
"55",34,36
"56",34,42
"57",35,38
"58",35,39
"59",36,37
"60",36,41
"61",37,43
"62",38,40
"63",41,42
