"","x"
"1",2.765
"2",21.018
"3",18.069
"4",15.384
"5",20.169
"6",18.134
"7",13.775
"8",16.365
"9",16.173
"10",16.867
"11",16.997
"12",16.372
"13",16.87
"14",19.072
"15",20.635
"16",18.175
"17",20.885
"18",17.849
"19",16.838
"20",18.624
"21",17.375
"22",18.322
"23",7.87
"24",20.209
"25",17.856
"26",18.068
"27",18.454
"28",18.607
"29",21.086
"30",18.935
"31",20.737
"32",14.293
"33",18.455
"34",20.278
"35",17.782
"36",20.395
"37",15.263
"38",9.511
"39",19.557
"40",20.881
"41",19.676
"42",14.599
"43",17.373
"44",0.414
