"","V1","V2"
"1",1,7
"2",2,5
"3",2,14
"4",2,16
"5",3,6
"6",3,7
"7",4,10
"8",5,6
"9",5,18
"10",7,12
"11",8,14
"12",9,10
"13",9,15
"14",10,12
"15",10,15
"16",11,20
"17",12,15
"18",12,16
"19",13,14
"20",14,17
"21",14,19
"22",15,20
"23",15,24
"24",16,25
"25",16,31
"26",16,32
"27",17,43
"28",18,19
"29",19,21
"30",20,24
"31",20,27
"32",21,25
"33",21,28
"34",22,27
"35",22,29
"36",23,25
"37",23,33
"38",23,38
"39",24,27
"40",24,34
"41",24,35
"42",25,32
"43",25,38
"44",26,31
"45",26,38
"46",27,29
"47",28,32
"48",28,43
"49",29,34
"50",30,34
"51",31,35
"52",32,37
"53",33,39
"54",36,37
"55",36,46
"56",37,42
"57",37,46
"58",38,39
"59",38,41
"60",39,40
"61",41,44
"62",41,45
"63",42,43
"64",43,46
