"","V1","V2"
"1",1,5
"2",6,7
"3",5,9
"4",2,10
"5",4,10
"6",5,11
"7",6,11
"8",6,12
"9",7,12
"10",8,13
"11",12,13
"12",8,14
"13",11,15
"14",10,16
"15",13,16
"16",6,17
"17",11,17
"18",12,18
"19",13,18
"20",16,18
"21",3,19
"22",16,19
"23",15,20
"24",18,20
"25",17,22
"26",21,22
"27",14,23
"28",22,24
"29",18,25
"30",20,25
"31",19,26
"32",20,27
"33",21,27
"34",25,27
"35",21,28
"36",22,28
"37",24,28
"38",27,28
"39",24,29
"40",19,30
"41",19,31
"42",26,31
"43",25,32
"44",28,32
"45",29,32
"46",25,33
"47",30,33
