"","x"
"1",13.938
"2",7.144
"3",10.573
"4",10.29
"5",8.324
"6",10.741
"7",10.793
"8",1.413
"9",12.449
"10",10.389
"11",13.86
"12",10.59
"13",0.328
"14",1.822
"15",11.93
"16",9.339
"17",1.584
"18",7.707
"19",7.458
"20",13.105
"21",7.859
"22",13.945
"23",9.053
"24",12.115
"25",8.907
"26",11.232
"27",13.492
"28",7.339
"29",13.453
"30",12.567
"31",11.088
"32",8.042
"33",8.953
"34",12.95
"35",11.682
"36",7.363
"37",8.2
"38",10.171
"39",9.608
"40",10.354
"41",10.279
"42",8.385
"43",6.07
"44",10.47
"45",9.957
"46",6.565
