"","V1","V2"
"1",1,3
"2",2,3
"3",1,4
"4",3,5
"5",2,6
"6",3,8
"7",6,8
"8",2,9
"9",7,9
"10",4,10
"11",5,10
"12",8,10
"13",2,11
"14",8,11
"15",9,11
"16",10,12
"17",7,13
"18",13,15
"19",14,15
"20",8,16
"21",6,17
"22",9,17
"23",13,18
"24",11,19
"25",12,20
"26",19,20
"27",12,21
"28",16,22
"29",7,23
"30",17,23
"31",8,24
"32",19,24
"33",20,24
"34",21,24
"35",25,26
"36",17,27
"37",24,27
"38",27,28
"39",14,29
"40",25,29
"41",26,29
"42",26,30
"43",23,31
"44",26,31
"45",29,31
"46",28,32
"47",32,33
"48",23,34
"49",28,34
"50",26,36
"51",31,36
"52",29,37
"53",35,37
"54",36,38
"55",34,39
"56",35,39
"57",39,40
"58",26,41
"59",30,41
"60",37,42
"61",39,42
