"","x"
"1",20.428
"2",20.773
"3",15.728
"4",21.671
"5",19.102
"6",21.336
"7",14.579
"8",15.686
"9",15.107
"10",18.724
"11",13.465
"12",21.835
"13",23.497
"14",23.771
"15",18.241
"16",22.413
"17",19.187
"18",20.207
"19",20.493
"20",20.378
"21",11.947
"22",14.351
"23",18.114
"24",21.594
"25",19.113
"26",20.651
"27",20.432
"28",17.7
"29",15.229
"30",20.274
"31",17.242
"32",20.5
"33",20.448
"34",13.626
"35",17.588
"36",15.819
"37",14.546
"38",20.041
"39",19.53
"40",10.61
"41",12.117
"42",14.482
"43",16.788
"44",17.246
