"","V1","V2"
"1",1,3
"2",2,3
"3",3,4
"4",5,7
"5",6,9
"6",7,9
"7",8,9
"8",4,10
"9",7,11
"10",1,13
"11",10,14
"12",13,15
"13",14,15
"14",12,16
"15",14,16
"16",15,16
"17",12,17
"18",16,17
"19",11,18
"20",9,19
"21",11,19
"22",18,19
"23",10,20
"24",18,20
"25",12,21
"26",16,21
"27",17,21
"28",19,22
"29",20,23
"30",22,24
"31",20,25
"32",23,25
"33",15,26
"34",22,27
"35",10,28
"36",28,29
"37",22,30
"38",25,31
"39",26,32
"40",17,33
"41",28,33
"42",18,34
"43",27,34
"44",33,34
"45",31,35
"46",34,35
"47",35,36
"48",28,37
"49",29,37
"50",32,37
"51",23,38
"52",28,38
"53",29,38
"54",31,39
"55",35,39
"56",38,39
