"","x"
"1",7.325
"2",15.728
"3",14.76
"4",14.579
"5",15.686
"6",15.107
"7",7.493
"8",13.465
"9",4.103
"10",4.878
"11",5.201
"12",3.242
"13",5.078
"14",6.601
"15",11.947
"16",14.351
"17",18.114
"18",10.944
"19",17.7
"20",4.837
"21",15.229
"22",10.477
"23",17.242
"24",12.093
"25",6.162
"26",4.579
"27",13.626
"28",4.143
"29",8.235
"30",8.043
"31",17.588
"32",15.819
"33",14.546
"34",11.834
"35",6.62
"36",4.418
"37",4.746
"38",8.659
"39",10.61
"40",12.117
"41",14.482
"42",7.713
"43",16.788
"44",10.331
"45",11.855
