"","x"
"1",20.668
"2",15.886
"3",21.488
"4",16.785
"5",19.256
"6",19.003
"7",19.632
"8",19.414
"9",21.958
"10",22.355
"11",10.958
"12",9.517
"13",22.053
"14",21.156
"15",9.189
"16",19.36
"17",19.242
"18",19.302
"19",23.561
"20",21.264
"21",22.175
"22",8.999
"23",17.255
"24",8.053
"25",14.828
"26",9.789
"27",10.632
"28",14.654
"29",21.812
"30",18.112
"31",19.004
"32",14.586
"33",9.382
"34",20.522
"35",17.861
"36",19.447
"37",21.99
"38",19.49
"39",11.55
"40",14.611
"41",17.998
"42",11.516
"43",19.375
"44",14
"45",11.117
"46",8.589
"47",16.726
"48",13.936
"49",14.392
"50",18.622
"51",17.633
"52",18.255
