"","x"
"1",20.668
"2",23.448
"3",24.058
"4",23.677
"5",26.136
"6",22.911
"7",24.61
"8",24.922
"9",21.906
"10",24.664
"11",23.834
"12",26.814
"13",26.274
"14",24.832
"15",22.355
"16",27.944
"17",25.487
"18",25.56
"19",22.053
"20",27.899
"21",20.339
"22",27.644
"23",26.786
"24",25.566
"25",24.675
"26",27.774
"27",22.877
"28",23.561
"29",26.923
"30",26.675
"31",24.251
"32",26.376
"33",25.569
"34",26.37
"35",22.175
"36",25.326
"37",26.111
"38",21.812
"39",23.218
"40",23.07
"41",24.68
"42",24.837
"43",24.997
"44",23.183
"45",21.99
"46",23.491
"47",24.319
"48",24.046
