"","x"
"1",20.668
"2",15.886
"3",21.488
"4",23.386
"5",25.177
"6",16.785
"7",19.256
"8",23.448
"9",20.54
"10",24.058
"11",23.677
"12",19.003
"13",19.632
"14",19.414
"15",24.757
"16",21.958
"17",26.136
"18",22.911
"19",24.61
"20",24.922
"21",21.906
"22",23.834
"23",26.274
"24",22.355
"25",25.487
"26",22.053
"27",20.339
"28",21.156
"29",19.36
"30",27.774
"31",22.877
"32",19.302
"33",23.561
"34",21.264
"35",20.601
"36",24.251
"37",25.569
"38",22.175
"39",25.326
"40",17.255
"41",21.812
"42",18.112
"43",23.218
"44",20.522
"45",23.183
"46",21.99
