"","V1","V2"
"1",1,2
"2",2,3
"3",4,9
"4",5,10
"5",8,10
"6",4,12
"7",6,12
"8",2,13
"9",5,13
"10",7,13
"11",9,14
"12",11,14
"13",8,15
"14",12,16
"15",15,16
"16",6,17
"17",16,17
"18",3,18
"19",10,19
"20",9,20
"21",14,20
"22",7,21
"23",10,21
"24",19,21
"25",2,22
"26",13,22
"27",15,22
"28",18,22
"29",11,23
"30",8,24
"31",23,24
"32",16,25
"33",22,25
"34",25,26
"35",20,27
"36",12,28
"37",27,28
"38",15,29
"39",25,29
"40",27,29
"41",17,30
"42",28,30
"43",22,31
"44",26,31
"45",31,32
"46",18,33
"47",26,33
"48",31,33
