"","weight"
"1",1.78526636690974
"2",7.62304243716861
"3",3.51509829148567
"4",3.22304033486458
"5",2.91661190424809
"6",2.00293309914623
"7",1.29556782936516
"8",1.85406067874552
"9",7.56406828374036
"10",3.14404452900052
"11",3.16939442184378
"12",1.8584996638167
"13",2.46740025119586
"14",2.75685345984928
"15",2.97204054475326
"16",1.92902980789037
"17",1.18361142275275
"18",2.75199854647757
"19",1.63713805153503
"20",1.62542302179395
"21",1.69401888965193
"22",1.58644256071132
"23",3.52665563929376
"24",4.19329989414414
"25",4.98843897387217
"26",3.7521365917652
"27",3.67209259147526
"28",1.50948774745497
"29",2.09153053993697
"30",1.22632336684454
"31",5.27963862403422
"32",2.92812226542208
"33",2.03142043917733
"34",1.94675858823867
"35",0.601664357951134
"36",1.75570498653099
"37",0.62169124136362
"38",1.72069753302878
"39",0.617170964896077
"40",1.69593631961542
"41",0.621691242202526
"42",4.89343274193841
"43",7.20904243850101
"44",5.10511204579271
