"","weight"
"1",3.35513576474601
"2",2.05210720975576
"3",3.44973100389031
"4",4.91174144285969
"5",3.14404023498918
"6",2.05477492666841
"7",1.43293440202288
"8",5.53443619531075
"9",4.2526016744651
"10",4.04006546989772
"11",2.98247816395766
"12",3.07426804294326
"13",3.0075220695098
"14",2.87254956413262
"15",1.49597593524838
"16",2.22307197364272
"17",0.88888975697451
"18",2.35043315172025
"19",2.87903178171803
"20",0.838031025919524
"21",2.33806009348865
"22",3.01144550009495
"23",4.0591330354552
"24",6.02026153898987
"25",6.31811055603381
"26",6.19524365939186
"27",4.37445870935304
"28",2.70675377530808
"29",0.634208955733421
"30",3.5790955561262
"31",0.633277980293094
