"","weight"
"1",1.06974249259903
"2",1.32261105375682
"3",0.945516261133757
"4",0.521556324890733
"5",0.941730322030223
"6",1.59528712150528
"7",0.912688336696125
"8",1.05179323094486
"9",0.835488479931169
"10",3.30865848957215
"11",0.482804307926859
"12",0.480130190915685
"13",0.38212039975865
"14",0.620341841240361
"15",0.422645240809093
"16",0.480459155281905
"17",0.473946199555016
"18",0.417071935736003
"19",0.43225108421816
"20",0.522107268614611
"21",1.07835801106408
"22",2.14263132618155
"23",1.04290411794062
"24",1.43146393589393
"25",0.488488484961733
"26",0.372043008095795
"27",0.497341934755091
"28",0.274636123284285
