"","weight"
"1",1.98306051339944
"2",1.99413038700313
"3",0.297195222057148
"4",0.465068811915037
"5",0.644562642376142
"6",0.363759535952358
"7",0.278416953692103
"8",0.322504263514029
"9",0.321403173737114
"10",0.378808659254198
"11",0.667158151607851
"12",0.757915562306576
"13",0.725633515608039
"14",1.06974249259903
"15",1.32261105375682
"16",0.945516261133757
"17",0.521556324890733
"18",0.941730322030223
"19",1.59528712150528
"20",0.912688336696125
"21",1.05179323094486
"22",0.835488479931169
"23",3.30865848957215
"24",0.513517283084192
"25",0.536376733312271
"26",0.592713252714713
"27",0.480130190915685
"28",0.38212039975865
"29",0.620341841240361
"30",0.422645240809093
"31",0.480459155281905
"32",0.473946199555016
"33",0.417071935736003
"34",0.43225108421816
"35",0.522107268614611
"36",1.07835801106408
"37",0.461004338088521
"38",0.605475020162049
"39",0.563648826626547
"40",2.14263132618155
"41",1.36341813101438
"42",1.04290411794062
"43",3.64997739825365
"44",2.28879466113231
"45",1.0512473536723
"46",1.69255900944902
"47",1.66063722715354
"48",4.7351160496655
