"","x"
"1",12.028
"2",12.373
"3",12.575
"4",12.071
"5",10.244
"6",11.97
"7",11.887
"8",13.228
"9",12.096
"10",10.299
"11",11.651
"12",11.976
"13",10.907
"14",14.45
"15",12.295
"16",12.837
"17",14.758
"18",11.079
"19",11.555
"20",9.335
"21",11.806
"22",10.497
"23",12.163
"24",14.321
"25",12.262
"26",12.569
"27",10.811
"28",11.617
"29",9.352
"30",12.114
"31",12.349
"32",10.932
"33",11.735
"34",12.092
"35",13.38
"36",11.045
"37",13.28
"38",13.786
"39",14.677
"40",11.807
"41",15.175
"42",14.863
"43",13.997
"44",14.969
"45",11.706
"46",13.64
"47",13.98
"48",13.757
"49",11.383
"50",13.133
"51",13.826
"52",14.49
"53",10.954
"54",14.735
"55",14.679
"56",15.048
"57",11.874
"58",14.247
"59",13.846
"60",10.671
"61",15.534
"62",14.298
"63",8.939
"64",6.971
"65",1.23
"66",15.058
"67",12.789
