"","x"
"1",12.071
"2",10.244
"3",11.97
"4",11.887
"5",12.796
"6",9.062
"7",12.096
"8",10.299
"9",11.651
"10",11.976
"11",10.907
"12",12.295
"13",11.079
"14",11.555
"15",9.335
"16",11.806
"17",10.497
"18",8.447
"19",10.297
"20",12.262
"21",12.569
"22",10.811
"23",11.617
"24",9.352
"25",12.114
"26",12.349
"27",10.932
"28",11.735
"29",9.424
"30",12.092
"31",13.38
"32",11.045
"33",13.997
"34",11.706
"35",13.757
"36",11.383
"37",13.133
"38",10.954
"39",11.874
"40",10.671
"41",8.939
"42",6.971
"43",15.058
"44",12.789
