"","V1","V2"
"1",1,6
"2",1,7
"3",2,4
"4",2,5
"5",2,10
"6",3,7
"7",3,8
"8",3,9
"9",4,6
"10",5,11
"11",6,16
"12",8,9
"13",9,14
"14",9,15
"15",9,17
"16",10,13
"17",11,12
"18",11,13
"19",12,21
"20",13,24
"21",13,27
"22",14,18
"23",15,16
"24",15,17
"25",15,22
"26",15,25
"27",16,23
"28",17,26
"29",17,33
"30",17,35
"31",18,25
"32",18,26
"33",19,20
"34",20,25
"35",21,27
"36",22,23
"37",22,25
"38",23,24
"39",23,32
"40",24,28
"41",27,28
"42",27,29
"43",28,30
"44",28,31
"45",30,38
"46",30,39
"47",31,37
"48",32,36
"49",32,40
"50",33,34
"51",34,41
"52",35,41
"53",36,39
"54",37,38
"55",39,43
"56",40,41
"57",41,42
