"","V1","V2"
"1",1,2
"2",1,3
"3",1,12
"4",1,14
"5",2,4
"6",2,20
"7",3,5
"8",3,12
"9",3,13
"10",4,6
"11",4,20
"12",5,6
"13",5,7
"14",5,28
"15",6,7
"16",6,10
"17",7,8
"18",8,16
"19",8,17
"20",9,15
"21",9,17
"22",10,11
"23",10,22
"24",10,29
"25",11,16
"26",12,13
"27",12,19
"28",13,18
"29",15,25
"30",16,23
"31",17,25
"32",17,30
"33",18,21
"34",18,26
"35",19,26
"36",20,27
"37",21,24
"38",21,28
"39",21,36
"40",22,27
"41",22,29
"42",23,28
"43",23,29
"44",23,30
"45",24,28
"46",24,34
"47",25,30
"48",26,35
"49",27,38
"50",28,42
"51",29,44
"52",30,31
"53",31,32
"54",31,39
"55",32,40
"56",32,41
"57",33,38
"58",34,36
"59",34,43
"60",35,36
"61",35,37
"62",35,45
"63",35,46
"64",36,46
"65",36,49
"66",37,45
"67",38,44
"68",38,48
"69",39,40
"70",39,47
"71",39,52
"72",40,52
"73",41,42
"74",41,43
"75",42,44
"76",42,47
"77",42,49
"78",43,49
"79",43,53
"80",44,47
"81",44,50
"82",45,46
"83",47,51
"84",48,50
"85",49,53
"86",50,51
"87",51,54
"88",53,55
