"","weight"
"1",2.13011459810559
"2",0.560592543520433
"3",2.61733146549188
"4",1.20950403034118
"5",0.781017285481176
"6",1.21274935588758
"7",1.16765791233587
"8",2.25431940959651
"9",1.48581156274996
"10",0.767609275826149
"11",2.46264410751627
"12",2.77308492470746
"13",1.52951972852008
"14",1.5879864611493
"15",1.04077812250331
"16",0.939042064952035
"17",0.591101852529785
"18",1.13835143985759
"19",0.703152899769332
"20",2.90856046855417
"21",0.733433705229744
"22",2.78537771201652
"23",0.902660512101883
"24",0.469179070162111
"25",0.43265344090032
"26",0.445449211518203
"27",0.445111222112284
"28",1.06518026638266
"29",3.74599305927319
"30",0.52718213160517
"31",0.872587531413923
"32",1.07005840955369
"33",1.34447164345139
"34",1.50243136343626
"35",1.33971623960161
"36",1.89372886181562
"37",1.57927198426361
"38",2.23675747469498
"39",1.46592666907095
"40",0.665218760827958
