"","V1","V2"
"1",1,4
"2",2,4
"3",3,4
"4",1,5
"5",4,6
"6",5,7
"7",4,9
"8",7,9
"9",7,10
"10",6,11
"11",8,13
"12",10,13
"13",9,14
"14",12,14
"15",10,15
"16",9,16
"17",10,16
"18",14,18
"19",17,21
"20",18,21
"21",16,22
"22",19,23
"23",20,23
"24",18,24
"25",22,24
"26",13,25
"27",21,26
"28",21,27
"29",26,27
"30",20,28
"31",22,28
"32",25,28
"33",16,29
"34",19,30
"35",23,30
"36",11,31
"37",29,31
"38",23,32
"39",29,33
"40",31,33
"41",29,34
"42",28,35
"43",33,36
"44",36,37
"45",34,38
"46",35,38
"47",37,38
