"","x"
"1",4.133
"2",0
"3",4.968
"4",-0.048
"5",3.995
"6",1.304
"7",5.26
"8",5.455
"9",0.81
"10",5.379
"11",0.087
"12",0
"13",-0.022
"14",0
"15",0.449
"16",3.325
"17",4.462
"18",5.064
"19",3.948
"20",0
"21",0
"22",-0.101
"23",-0.02
"24",5.203
"25",3.59
"26",6.016
"27",5.292
"28",0
"29",0
"30",0.081
"31",5.211
"32",1.406
"33",6.434
"34",4.676
"35",5.236
"36",0
"37",1.055
"38",1.029
"39",0.295
"40",4.298
"41",3.873
"42",4.534
"43",0.318
"44",0
"45",3.937
"46",5.781
"47",6.779
"48",6.471
"49",6.284
"50",5.059
"51",6.276
"52",5.655
