"","V1","V2"
"1",1,3
"2",1,4
"3",2,6
"4",4,7
"5",6,8
"6",5,10
"7",9,10
"8",10,11
"9",2,12
"10",3,12
"11",7,12
"12",4,13
"13",7,13
"14",8,14
"15",9,14
"16",12,16
"17",13,16
"18",15,16
"19",12,17
"20",14,18
"21",10,19
"22",15,21
"23",13,22
"24",16,23
"25",17,23
"26",17,24
"27",18,25
"28",18,26
"29",19,26
"30",24,26
"31",19,27
"32",20,27
"33",22,28
"34",21,29
"35",25,30
"36",26,31
"37",27,33
"38",28,34
"39",21,35
"40",28,35
"41",34,36
"42",31,37
"43",32,37
"44",30,38
"45",35,39
"46",36,39
"47",31,40
"48",38,40
"49",32,41
"50",37,41
"51",23,42
"52",24,42
"53",35,42
