"","V1","V2"
"1",1,2
"2",2,4
"3",3,4
"4",3,5
"5",2,6
"6",5,6
"7",6,7
"8",5,9
"9",7,10
"10",8,10
"11",9,12
"12",6,13
"13",10,16
"14",14,16
"15",11,17
"16",12,18
"17",12,19
"18",13,19
"19",17,19
"20",13,20
"21",16,20
"22",14,22
"23",16,22
"24",14,23
"25",15,23
"26",21,23
"27",22,24
"28",22,25
"29",23,25
"30",19,26
"31",20,28
"32",27,29
"33",24,30
"34",28,30
"35",25,31
"36",24,32
"37",31,32
"38",25,33
"39",28,34
"40",29,34
"41",30,35
"42",26,36
"43",27,36
"44",26,37
"45",27,38
"46",34,38
"47",36,38
"48",17,39
"49",28,40
"50",34,40
"51",35,40
