"","weight"
"1",0.639146258824085
"2",1.91345655807994
"3",1.08698160037805
"4",0.411471748033848
"5",0.624822406730189
"6",6.46009357516524
"7",0.552451844209605
"8",0.65479438004368
"9",0.603298433389399
"10",0.700825227821069
"11",2.04137821062338
"12",1.5212736768669
"13",1.58210492706038
"14",1.43087385895049
"15",3.18574151463981
"16",3.05402946906953
"17",3.58064295906799
"18",2.24441529127021
"19",1.68796475091652
"20",1.08226614154784
"21",0.77155686793594
"22",3.15266807675418
"23",2.99969481809494
"24",3.46935152444214
"25",2.19622494294002
"26",1.7699573436127
"27",0.761530695297459
"28",3.39349981589289
"29",0.774508876785064
"30",0.926140378356166
"31",0.750010666683947
"32",6.87698545876023
