"","V1","V2"
"1",1,3
"2",1,7
"3",1,8
"4",2,8
"5",2,9
"6",4,5
"7",4,9
"8",5,9
"9",5,10
"10",5,11
"11",6,12
"12",7,8
"13",7,13
"14",8,13
"15",9,11
"16",9,14
"17",9,16
"18",10,18
"19",11,12
"20",12,19
"21",12,20
"22",13,15
"23",13,21
"24",13,25
"25",14,21
"26",14,22
"27",16,22
"28",16,23
"29",17,19
"30",18,23
"31",19,20
"32",19,28
"33",20,29
"34",21,25
"35",21,26
"36",21,30
"37",22,26
"38",23,27
"39",24,25
"40",24,30
"41",25,26
"42",25,30
"43",26,27
"44",26,31
"45",27,32
"46",27,33
"47",30,31
"48",30,34
"49",30,35
"50",31,32
"51",31,35
"52",34,35
