"","V1","V2"
"1",2,3
"2",1,4
"3",2,4
"4",3,5
"5",4,7
"6",5,10
"7",4,11
"8",9,14
"9",8,15
"10",6,17
"11",16,17
"12",10,18
"13",12,18
"14",13,18
"15",5,19
"16",18,19
"17",14,20
"18",19,20
"19",17,21
"20",4,22
"21",16,22
"22",4,23
"23",17,23
"24",22,23
"25",19,24
"26",20,24
"27",23,24
"28",19,25
"29",22,26
"30",24,27
"31",20,28
"32",24,28
"33",27,28
"34",25,29
"35",28,29
"36",18,30
"37",30,32
"38",29,33
"39",31,33
"40",32,33
"41",29,34
"42",31,34
"43",28,35
"44",29,35
"45",27,36
"46",28,36
"47",34,37
"48",35,38
"49",15,39
"50",36,39
"51",36,40
"52",39,40
"53",38,41
"54",39,41
"55",37,42
"56",38,42
"57",23,43
"58",26,43
"59",40,44
"60",41,44
"61",41,45
"62",42,45
"63",43,46
"64",43,47
"65",46,47
"66",44,48
"67",45,48
