"","x"
"1",7.281
"2",3.799
"3",8.412
"4",9.704
"5",7.621
"6",8.238
"7",9.803
"8",9.492
"9",11.854
"10",9.767
"11",1.783
"12",8.699
"13",8.945
"14",9.519
"15",1.735
"16",5.84
"17",8.235
"18",9.49
"19",7.229
"20",11.443
"21",9.553
"22",11.956
"23",8.405
"24",9.6
"25",9.947
"26",7.978
"27",11.472
"28",9.506
"29",12.323
"30",10.136
"31",7.585
"32",11.505
"33",10.554
"34",9.518
"35",11.656
"36",12.089
"37",11.751
"38",11.627
"39",11.455
"40",12.343
"41",11.719
"42",12.578
"43",11.268
"44",5.508
"45",12.594
"46",11.853
"47",11.941
"48",11.602
