"","x"
"1",1.545
"2",0.26
"3",-0.054
"4",7.137
"5",7.281
"6",0.512
"7",10.708
"8",0.173
"9",0.768
"10",-0.026
"11",0.098
"12",3.799
"13",-0.09
"14",8.412
"15",7.914
"16",9.322
"17",2.041
"18",1.563
"19",0.22
"20",0.217
"21",0.021
"22",0
"23",7.621
"24",4.33
"25",8.238
"26",9.701
"27",6.301
"28",9.803
"29",0.205
"30",0
"31",1.459
"32",1.783
"33",3.798
"34",8.699
"35",4.115
"36",8.945
"37",9.519
"38",0.67
"39",0.243
"40",1.735
"41",0.037
"42",5.84
"43",8.235
"44",7.229
"45",0.666
"46",1.549
"47",8.405
"48",9.6
"49",7.978
"50",9.506
"51",7.585
"52",0.326
"53",5.508
"54",5.631
"55",6.173
