"","x"
"1",11.172
"2",10.864
"3",10.782
"4",7.137
"5",10.251
"6",7.281
"7",10.65
"8",10.646
"9",10.708
"10",10.288
"11",9.809
"12",8.412
"13",7.914
"14",9.322
"15",9.252
"16",7.621
"17",4.33
"18",8.238
"19",9.922
"20",9.701
"21",6.301
"22",9.803
"23",9.492
"24",9.767
"25",8.699
"26",8.945
"27",9.519
"28",5.84
"29",8.235
"30",9.49
"31",7.229
"32",11.443
"33",9.553
"34",11.956
"35",8.405
"36",9.6
"37",9.947
"38",7.978
"39",11.472
"40",9.506
"41",12.323
"42",10.136
"43",7.585
"44",11.505
"45",11.656
"46",12.089
"47",6.681
"48",11.268
