"","V1","V2"
"1",2,3
"2",1,7
"3",2,7
"4",5,7
"5",6,7
"6",4,8
"7",4,10
"8",9,10
"9",4,11
"10",7,11
"11",3,12
"12",8,12
"13",9,13
"14",10,13
"15",11,13
"16",7,14
"17",11,14
"18",12,14
"19",12,15
"20",14,17
"21",14,18
"22",17,20
"23",14,21
"24",20,21
"25",13,22
"26",21,23
"27",19,24
"28",20,24
"29",16,25
"30",22,25
"31",22,26
"32",23,26
"33",19,27
"34",24,29
"35",28,29
"36",25,30
"37",18,31
"38",22,32
"39",24,35
"40",27,35
"41",29,35
"42",26,36
"43",29,36
"44",31,37
"45",34,37
"46",23,38
"47",33,38
"48",34,38
"49",32,39
"50",33,39
"51",30,40
"52",39,40
"53",37,41
"54",34,42
"55",35,42
"56",36,42
"57",38,42
"58",33,43
"59",36,43
