"","x"
"1",17.126
"2",21.74
"3",22.447
"4",21.612
"5",21.892
"6",22.516
"7",16.839
"8",19.251
"9",16.606
"10",19.658
"11",21.423
"12",18.077
"13",22.495
"14",21.928
"15",18.039
"16",17.513
"17",18.769
"18",21.688
"19",21.014
"20",21.961
"21",22.589
"22",21.917
"23",20.305
"24",20.439
"25",20.826
"26",19.997
"27",17.499
"28",20.492
"29",16.308
"30",17.065
"31",19.073
"32",20.556
"33",19.112
"34",19.294
"35",18.793
"36",19.411
"37",17.746
"38",18.736
"39",17.705
"40",17.116
"41",21.691
"42",19.901
"43",19.796
"44",16.171
"45",18.579
"46",20.843
"47",19.97
"48",19.413
"49",20.283
"50",18.706
