"","x"
"1",17.126
"2",21.612
"3",18.212
"4",16.256
"5",16.839
"6",18.813
"7",19.251
"8",16.606
"9",19.658
"10",21.423
"11",18.077
"12",22.495
"13",21.928
"14",18.339
"15",18.039
"16",17.513
"17",18.769
"18",21.688
"19",21.014
"20",21.961
"21",21.917
"22",20.305
"23",20.439
"24",21.411
"25",20.826
"26",19.997
"27",17.499
"28",20.492
"29",15.898
"30",15.849
"31",17.065
"32",19.489
"33",19.073
"34",20.556
"35",19.653
"36",19.112
"37",19.294
"38",18.793
"39",19.411
"40",19.294
"41",17.746
"42",18.736
"43",20.458
"44",17.705
"45",21.857
"46",21.691
"47",19.901
"48",19.796
"49",21.26
"50",19.03
"51",21.636
"52",18.579
"53",22.177
"54",21.6
"55",20.843
"56",21.662
"57",20.283
