"","V1","V2"
"1",2,3
"2",2,5
"3",3,5
"4",2,6
"5",3,8
"6",3,10
"7",5,10
"8",1,11
"9",6,11
"10",5,12
"11",4,14
"12",12,14
"13",13,14
"14",5,15
"15",6,15
"16",12,15
"17",7,16
"18",9,16
"19",6,17
"20",8,17
"21",10,17
"22",5,18
"23",10,18
"24",12,18
"25",15,18
"26",11,19
"27",15,19
"28",1,20
"29",13,20
"30",19,20
"31",14,21
"32",9,22
"33",17,22
"34",21,23
"35",9,24
"36",11,24
"37",7,25
"38",22,25
"39",25,26
"40",17,27
"41",25,27
"42",11,28
"43",24,28
"44",27,28
"45",12,29
"46",23,29
"47",16,30
"48",22,30
"49",27,31
"50",28,32
"51",31,32
"52",29,33
"53",31,34
"54",30,35
