"","V1","V2"
"1",1,3
"2",1,6
"3",2,7
"4",4,7
"5",5,7
"6",4,9
"7",3,10
"8",9,10
"9",6,11
"10",1,12
"11",5,12
"12",10,12
"13",11,12
"14",2,13
"15",8,13
"16",8,15
"17",14,15
"18",8,16
"19",12,16
"20",7,17
"21",13,17
"22",14,19
"23",15,19
"24",16,19
"25",12,20
"26",16,20
"27",17,20
"28",11,21
"29",17,22
"30",18,22
"31",4,23
"32",22,23
"33",20,24
"34",20,25
"35",23,26
"36",24,27
"37",20,28
"38",27,28
"39",19,29
"40",28,30
"41",26,31
"42",27,31
"43",29,32
"44",29,33
"45",30,33
"46",26,34
"47",31,36
"48",35,36
"49",34,37
"50",25,38
"51",37,38
"52",29,39
"53",31,42
"54",34,42
"55",36,42
"56",33,43
"57",36,43
"58",38,44
"59",41,44
"60",30,45
"61",40,45
"62",41,45
"63",39,46
"64",40,46
"65",41,47
"66",42,47
"67",43,47
"68",45,47
"69",40,48
"70",43,48
