"","V1","V2"
"1",1,7
"2",1,8
"3",7,8
"4",2,10
"5",9,10
"6",7,11
"7",11,12
"8",3,13
"9",3,14
"10",4,14
"11",4,15
"12",5,15
"13",4,16
"14",8,16
"15",14,16
"16",5,17
"17",9,17
"18",16,17
"19",10,18
"20",17,18
"21",5,19
"22",6,19
"23",18,19
"24",6,20
"25",19,20
"26",19,21
"27",13,22
"28",14,22
"29",22,23
"30",22,24
"31",21,25
"32",17,26
"33",9,27
"34",26,27
"35",16,28
"36",23,28
"37",26,28
"38",15,29
"39",25,29
"40",24,30
"41",26,31
"42",27,32
"43",31,33
"44",32,33
"45",29,34
"46",30,34
"47",23,35
"48",30,35
"49",35,36
"50",30,37
"51",35,37
"52",35,38
