"","x"
"1",17.126
"2",21.612
"3",16.839
"4",18.813
"5",19.251
"6",16.606
"7",19.658
"8",21.423
"9",18.077
"10",18.039
"11",17.513
"12",18.769
"13",21.688
"14",21.014
"15",21.961
"16",20.305
"17",20.439
"18",21.411
"19",20.826
"20",19.997
"21",17.499
"22",20.492
"23",19.489
"24",19.073
"25",20.556
"26",19.653
"27",19.112
"28",19.294
"29",18.793
"30",19.411
"31",19.294
"32",17.746
"33",18.736
"34",20.458
"35",16.683
"36",17.705
"37",21.857
"38",21.691
"39",19.901
"40",19.796
"41",21.26
"42",19.03
"43",18.579
"44",21.6
"45",20.843
"46",19.97
"47",20.283
"48",18.706
