"","V1","V2"
"1",1,4
"2",1,5
"3",2,5
"4",5,9
"5",3,10
"6",3,11
"7",10,11
"8",9,12
"9",4,14
"10",13,14
"11",6,15
"12",7,15
"13",7,16
"14",8,16
"15",7,17
"16",11,17
"17",15,17
"18",8,18
"19",13,18
"20",17,18
"21",14,19
"22",18,19
"23",8,20
"24",9,20
"25",19,20
"26",9,21
"27",20,21
"28",20,22
"29",15,23
"30",23,24
"31",22,25
"32",22,26
"33",18,27
"34",13,28
"35",27,28
"36",21,29
"37",26,29
"38",17,30
"39",24,30
"40",27,30
"41",16,31
"42",25,31
"43",21,32
"44",29,32
"45",27,33
"46",28,34
"47",33,35
"48",34,35
"49",32,36
