"","weight"
"1",1.82439277632823
"2",3.29541939665278
"3",3.45139623863897
"4",1.57679294775576
"5",0.549930904788705
"6",2.2395901405317
"7",3.75155898246541
"8",1.59625311277911
"9",2.12218778580907
"10",1.40441653412273
"11",3.966037796725
"12",0.630225356797511
"13",0.604430310344573
"14",0.506019762361275
"15",0.588898123403822
"16",1.12525552651357
"17",0.429739456019115
"18",1.7849484586197
"19",2.08944968820791
"20",0.539804594249097
"21",1.62569984933149
"22",1.96031655622953
"23",0.684251415506076
"24",2.56842850790443
"25",0.901762718151876
"26",0.741644119319602
"27",0.46407326968932
"28",1.18231806191098
"29",0.686105676815606
"30",0.892119386698209
"31",2.08566440248514
"32",0.844824833915292
"33",0.871507314993709
