"","weight"
"1",2.03030170169256
"2",2.00249843945644
"3",2.61843101876897
"4",1.23369364081469
"5",2.78221925826278
"6",1.92094794315413
"7",1.15277925038228
"8",2.26927301105697
"9",2.4248028785281
"10",1.63376864953425
"11",5.24475128090982
"12",1.38397976822042
"13",1.67766403721387
"14",1.55241746961322
"15",1.17413798215562
"16",1.51489273557571
"17",1.18150793438656
"18",1.57393170100419
"19",2.02681745611194
"20",1.06606754060078
"21",1.91942699787784
"22",2.84945608855762
"23",2.42787413166216
"24",2.48909622156639
"25",1.03870111134994
"26",2.37817156651265
"27",1.06301458091749
"28",5.9531843579953
"29",1.31493878190502
"30",1.07298648674206
