"","weight"
"1",0.680085288931608
"2",0.679340857199661
"3",0.876584850481988
"4",1.14071731819712
"5",7.50122983254874
"6",1.82187376065011
"7",0.515469688679267
"8",1.50785576243186
"9",1.29536133956868
"10",0.595301604526054
"11",1.21140414394735
"12",0.804828553176974
"13",0.612669568191255
"14",0.552358579229413
"15",1.13121571750512
"16",0.60745370238258
"17",0.981205381241714
"18",1.00444014256403
"19",0.294034011426528
"20",1.19502468596941
"21",0.66697001428595
"22",0.698413201620245
"23",1.10557179771938
"24",1.92801996868641
"25",0.412679051860259
"26",1.87121137281491
"27",1.70726816940659
"28",1.76800339380281
"29",1.62726027415144
"30",1.46162785974641
"31",2.27183384062226
"32",0.606699266394562
"33",1.03378295624647
"34",1.09178248749077
"35",1.78521707363433
"36",0.657248811316463
"37",1.82940564119354
"38",2.59997384605689
