"","V1","V2"
"1",1,2
"2",2,4
"3",5,6
"4",1,7
"5",6,7
"6",2,8
"7",3,10
"8",8,10
"9",8,12
"10",9,12
"11",3,13
"12",12,13
"13",10,14
"14",10,15
"15",13,15
"16",1,16
"17",11,16
"18",14,16
"19",17,19
"20",7,20
"21",19,21
"22",19,22
"23",19,23
"24",22,23
"25",4,25
"26",7,25
"27",24,27
"28",26,28
"29",24,29
"30",27,29
"31",18,30
"32",21,31
"33",22,31
"34",2,32
"35",4,32
"36",25,32
"37",20,33
"38",22,34
"39",32,34
"40",23,35
"41",28,36
"42",32,36
"43",22,37
"44",24,37
"45",34,37
"46",35,37
"47",29,38
"48",30,38
"49",36,38
"50",28,39
"51",30,39
"52",26,40
"53",36,41
"54",34,43
"55",41,43
"56",40,45
"57",41,45
"58",42,45
"59",43,46
"60",44,46
"61",45,46
"62",45,47
"63",6,48
"64",20,48
"65",45,49
