"","weight"
"1",2.39379280648446
"2",1.23367094476118
"3",6.58791894300858
"4",2.49853977340964
"5",1.02237028494733
"6",1.49523777367698
"7",1.49821360324777
"8",1.52818061795444
"9",0.921913228053021
"10",3.46002442151575
"11",6.43547364221573
"12",1.09564967042054
"13",0.0931450481065703
"14",1.42673333186925
"15",1.48388004903939
"16",0.17463103977927
"17",0.425868524114681
"18",3.66522795980946
"19",3.65947755810535
"20",2.88989982526377
"21",1.00513481677452
"22",1.07916634491604
"23",0.173158886732357
"24",1.53464100037074
"25",0.570316578801528
"26",0.921767866559046
"27",0.399146088783041
"28",0.999251720040881
"29",0.179722007424748
"30",0.254497544145999
"31",0.435574333204121
"32",1.57110661632966
"33",0.899210876491518
"34",0.229512526641881
"35",0.541761202375407
"36",1.07602462783687
"37",1.12258211302449
"38",0.732000682802532
"39",1.7895530165988
"40",2.12166184920344
"41",2.05401290188344
"42",2.46958721247909
"43",2.38111402485714
"44",2.59431224017185
"45",2.04355596928065
"46",0.916135361322151
"47",0.631259851537146
"48",2.66815835360558
"49",0.377980158336536
"50",0.242629347258448
"51",2.24590827922305
"52",0.633252714064888
"53",0.14069825819759
"54",2.53593158431859
"55",0.275135966792078
