"","x"
"1",3.889
"2",4.905
"3",4.661
"4",0.101
"5",3.838
"6",2.725
"7",5.029
"8",0
"9",4.013
"10",0.033
"11",0.124
"12",3.718
"13",0.149
"14",0.188
"15",0.412
"16",0
"17",0
"18",0
"19",0
"20",5.052
"21",4.652
"22",9.344
"23",8.817
"24",5.086
"25",4.491
"26",0.139
"27",0.369
"28",0.367
"29",0.233
"30",2.536
"31",9.361
"32",2.381
"33",8.352
"34",0
"35",5.319
"36",2.496
"37",0.351
"38",0.29
"39",2.38
"40",1.939
"41",0
"42",0
"43",0
"44",0
"45",0
"46",8.404
"47",6.774
"48",6.701
"49",9.652
"50",7.458
"51",7.976
"52",7.497
"53",7.47
"54",7.13
"55",6.425
"56",5.8
