"","x"
"1",10.545
"2",10.673
"3",14.053
"4",14.652
"5",14.976
"6",14.57
"7",13.776
"8",14.999
"9",14.95
"10",7.673
"11",9.739
"12",10.191
"13",10.586
"14",12.923
"15",13.782
"16",13.594
"17",14.158
"18",14.672
"19",13.924
"20",10.479
"21",14.538
"22",7.419
"23",7.705
"24",10.404
"25",12.18
"26",13.48
"27",15.337
"28",14.994
"29",4.282
"30",12.531
"31",14.136
"32",15.175
"33",15.752
"34",6.166
"35",8.607
"36",11.943
"37",12.147
"38",13.446
"39",13.766
"40",15.559
"41",14.913
"42",14.529
"43",8.987
"44",9.125
"45",10.99
"46",14.45
"47",9.036
"48",10.947
"49",13.601
