"","weight"
"1",2.57244531539513
"2",1.01116684074447
"3",2.55798279896931
"4",0.546128190031517
"5",1.19790191570314
"6",0.65518012848956
"7",1.09549258333421
"8",0.367799946458214
"9",1.04956228938394
"10",1.46430324725731
"11",0.369356196971954
"12",1.10435501544653
"13",1.13195229587794
"14",1.31665827015095
"15",1.47577898075815
"16",0.984861310699306
"17",1.337067986688
"18",1.00448991966709
"19",0.954620343252147
"20",0.982903860750411
"21",0.994886928242536
"22",0.180224860460445
"23",0.969396956787465
"24",0.444331475466168
"25",0.961777561960859
"26",0.863316905872645
"27",0.376336285288159
"28",0.892619179560365
"29",0.363147353201787
"30",2.10241827498232
"31",3.58402692512123
