"","x"
"1",4.665
"2",0
"3",6.792
"4",0
"5",-0.173
"6",-0.112
"7",-0.151
"8",-0.113
"9",6.72
"10",5.174
"11",6.407
"12",4.605
"13",0.068
"14",-0.008
"15",6.254
"16",0.03
"17",5.193
"18",4.082
"19",0
"20",0
"21",4.428
"22",0
"23",4.385
"24",0
"25",0
"26",-0.029
"27",0.275
"28",0
"29",4.58
"30",5.75
"31",6.233
"32",0
"33",5.641
"34",6.171
"35",5.906
"36",5.546
"37",4.488
"38",0
"39",0
"40",0
"41",4.784
"42",0
"43",2.505
"44",0.131
"45",-0.109
"46",3.804
"47",4.568
"48",5.047
"49",-0.137
"50",3.886
"51",0
