"","weight"
"1",0.596007550630737
"2",0.859592926864963
"3",1.4950130429714
"4",2.23494474207617
"5",2.004275679491
"6",1.21495020497364
"7",1.16425942126723
"8",2.42981563096819
"9",1.33728269240787
"10",1.2343617782587
"11",1.66870332927781
"12",1.70409066630613
"13",1.35046991794412
"14",1.59504564297822
"15",1.16486050669964
"16",0.436147910193536
"17",0.78315004953621
"18",0.547083175021771
"19",0.421213722741499
"20",0.888651225241339
"21",0.805643221020015
"22",1.00807787392987
"23",0.903991150363412
"24",0.801673873860064
"25",1.45210192480787
"26",1.31977422355826
"27",1.05051844369654
"28",1.59191582696772
"29",1.904421434472
"30",1.33165648692784
"31",0.780528666699047
"32",1.91366245709652
