"","x"
"1",0.134
"2",-0.102
"3",5.14
"4",0
"5",0.03
"6",0
"7",6.005
"8",6.378
"9",0
"10",0.251
"11",0.137
"12",0.509
"13",0.494
"14",0
"15",5.168
"16",4.873
"17",0.351
"18",0.049
"19",0.07
"20",0.029
"21",0.281
"22",0.017
"23",0.049
"24",0
"25",0
"26",0
"27",4.577
"28",5.731
"29",4.555
"30",2.966
"31",0.057
"32",-0.16
"33",0.025
"34",0
"35",0
"36",0.434
"37",5.122
"38",4.971
"39",4.738
"40",4.567
"41",0.239
"42",0.053
"43",2.904
"44",5.333
"45",1.837
"46",0.383
"47",-0.161
"48",0.232
"49",2.306
"50",0
"51",0
"52",5.616
"53",0
