"","x"
"1",5.14
"2",0
"3",6.005
"4",6.378
"5",0.137
"6",0
"7",5.168
"8",4.873
"9",0.049
"10",0.07
"11",0.281
"12",0.017
"13",0.049
"14",0
"15",0
"16",4.577
"17",5.731
"18",4.555
"19",2.966
"20",-0.16
"21",0
"22",0.434
"23",5.122
"24",4.971
"25",4.738
"26",4.567
"27",0.239
"28",0.053
"29",4.338
"30",4.083
"31",6.972
"32",2.904
"33",5.333
"34",0.548
"35",1.837
"36",0.383
"37",-0.161
"38",0.232
"39",2.306
"40",5.463
"41",4.292
"42",0
"43",0
"44",5.616
"45",5.102
"46",7.305
"47",4.779
"48",5.261
"49",0.749
"50",0.005
"51",0
"52",6.557
"53",-0.37
