"","V1","V2"
"1",1,4
"2",5,7
"3",3,9
"4",4,9
"5",8,9
"6",4,10
"7",7,10
"8",6,11
"9",7,11
"10",2,12
"11",6,12
"12",9,13
"13",9,14
"14",10,14
"15",10,15
"16",11,15
"17",11,16
"18",12,16
"19",12,17
"20",16,18
"21",17,18
"22",15,19
"23",14,21
"24",20,22
"25",16,23
"26",20,23
"27",22,23
"28",13,24
"29",21,24
"30",14,25
"31",19,25
"32",18,26
"33",16,27
"34",19,27
"35",26,27
"36",25,28
"37",27,29
"38",28,29
"39",27,30
"40",29,32
"41",30,32
"42",31,32
"43",30,33
"44",29,34
"45",31,34
"46",23,35
"47",31,35
"48",33,36
"49",34,37
"50",32,38
"51",36,38
