"","V1","V2"
"1",1,2
"2",2,5
"3",3,7
"4",2,8
"5",6,8
"6",7,10
"7",5,12
"8",6,13
"9",7,13
"10",3,14
"11",8,14
"12",12,14
"13",5,15
"14",3,16
"15",16,17
"16",9,18
"17",11,18
"18",4,19
"19",9,19
"20",13,20
"21",18,21
"22",18,22
"23",19,22
"24",19,23
"25",22,24
"26",23,24
"27",21,25
"28",20,26
"29",12,27
"30",20,28
"31",14,29
"32",27,29
"33",22,30
"34",27,30
"35",29,30
"36",20,31
"37",24,32
"38",22,33
"39",25,33
"40",32,33
"41",28,34
"42",29,34
"43",34,35
"44",35,36
"45",27,37
"46",33,38
"47",33,39
"48",35,41
"49",40,41
"50",41,42
"51",37,43
"52",42,44
"53",38,45
"54",39,45
"55",44,45
"56",38,46
"57",44,46
"58",30,47
"59",36,47
"60",44,47
"61",43,48
"62",41,49
"63",43,50
"64",36,51
"65",48,51
"66",35,52
"67",49,52
"68",52,53
"69",51,54
"70",52,54
"71",52,55
